player_name,Pos,Age,Tm,G,GS,MP,FG_per,x3P_per,x2P_per,eFG_per,x2P_game,ORB_per_game,DRB_per_game,TRB_per_game,AST_per_game,STL_per_game,BLK_per_game,TOV_per_game,x3P_game,x3PA_game,AST_TOV_ratio,Pts_per_game,salary
Jabari Parker,PF,23,TOT,64,17,1724,0.493,0.313,0.556,0.533,4.8125,1.234375,5.34375,6.578125,2.375,0.71875,0.46875,2.359375,0.953125,3.046875,1.0066225165562914,14.53125,20000000
Jacob Evans,SG,21,GSW,30,1,204,0.34,0.267,0.368,0.377,0.4666666666666667,0.2,0.6333333333333333,0.8333333333333334,0.7666666666666667,0.16666666666666666,0.1,0.36666666666666664,0.13333333333333333,0.5,2.090909090909091,1.3333333333333333,1646400
Jae Crowder,SF,28,UTA,80,11,2166,0.399,0.331,0.527,0.508,1.8125,0.75,4.05,4.8,1.6625,0.8,0.3875,1.0625,2.1625,6.525,1.5647058823529412,11.8875,7305825
Jahlil Okafor,C,23,NOP,59,24,935,0.586,0.2,0.591,0.587,3.5762711864406778,1.3898305084745763,3.3220338983050848,4.711864406779661,0.6779661016949152,0.2542372881355932,0.6779661016949152,0.8813559322033898,0.01694915254237288,0.0847457627118644,0.7692307692307693,8.203389830508474,1567007
JaKarr Sampson,SF,25,CHI,4,0,127,0.537,0.357,0.6,0.583,6,1.25,6.75,8,1,1,0.75,1,1.25,3.5,1,20,85457
Jake Layman,SF,24,POR,71,33,1327,0.509,0.326,0.646,0.579,2.211267605633803,0.7887323943661971,2.267605633802817,3.056338028169014,0.7464788732394366,0.43661971830985913,0.4225352112676056,0.647887323943662,0.8309859154929577,2.5492957746478875,1.1521739130434783,7.619718309859155,1544951
Jakob Poeltl,C,23,SAS,77,24,1273,0.645,0,0.645,0.645,2.4285714285714284,2.311688311688312,3.012987012987013,5.324675324675325,1.2077922077922079,0.37662337662337664,0.8831168831168831,0.6233766233766234,0,0,1.9375,5.4935064935064934,2947320
Jalen Brunson,PG,22,DAL,73,38,1591,0.467,0.348,0.523,0.523,2.7534246575342465,0.3424657534246575,1.9726027397260273,2.315068493150685,3.1506849315068495,0.5068493150684932,0.0547945205479452,1.2054794520547945,0.863013698630137,2.4794520547945207,2.6136363636363638,9.287671232876713,1230000
Jalen Jones,SF,25,CLE,16,0,214,0.419,0.357,0.471,0.5,1,0.6875,1.4375,2.125,0.4375,0.5625,0.125,0.5,0.625,1.75,0.875,5.0625,77250
Jamal Crawford,SG,38,PHO,64,0,1211,0.397,0.332,0.453,0.474,1.671875,0.125,1.203125,1.328125,3.578125,0.515625,0.1875,1.546875,1.046875,3.15625,2.313131313131313,7.9375,4698113
Jamal Murray,PG,21,DEN,75,74,2447,0.437,0.367,0.476,0.502,4.8133333333333335,0.8666666666666667,3.36,4.226666666666667,4.84,0.8933333333333333,0.36,2.1066666666666665,2.026666666666667,5.52,2.2974683544303796,18.226666666666667,3499800
James Ennis,SF,28,TOT,58,27,1230,0.469,0.353,0.601,0.563,1.4310344827586208,1.0344827586206897,2.103448275862069,3.1379310344827585,0.7068965517241379,0.7068965517241379,0.39655172413793105,0.5862068965517241,0.9482758620689655,2.689655172413793,1.2058823529411764,6.706896551724138,1621415
James Harden,PG,29,HOU,78,78,2867,0.442,0.368,0.528,0.541,5.961538461538462,0.8461538461538461,5.794871794871795,6.641025641025641,7.512820512820513,2.0256410256410255,0.7435897435897436,4.961538461538462,4.846153846153846,13.179487179487179,1.5142118863049097,36.12820512820513,30570000
James Johnson,PF,31,MIA,55,33,1164,0.433,0.336,0.496,0.499,2.0727272727272728,0.4,2.8,3.2,2.4545454545454546,0.6363636363636364,0.4909090909090909,1.3454545454545455,0.9090909090909091,2.709090909090909,1.8243243243243243,7.781818181818182,14420700
James Nunnally,SF,28,TOT,15,0,102,0.353,0.32,0.444,0.471,0.26666666666666666,0,0.3333333333333333,0.3333333333333333,0.4666666666666667,0.06666666666666667,0,0.06666666666666667,0.5333333333333333,1.6666666666666667,7,2.4,663255
JaMychal Green,PF,28,TOT,65,6,1371,0.483,0.403,0.53,0.558,2.4461538461538463,1.6,4.6923076923076925,6.292307692307692,0.7692307692307693,0.6923076923076923,0.5230769230769231,1.3384615384615384,1.0923076923076922,2.707692307692308,0.5747126436781609,9.4,8066667
Jared Dudley,PF,33,BRK,59,25,1220,0.423,0.351,0.545,0.533,0.8135593220338984,0.576271186440678,2.0508474576271185,2.6271186440677967,1.4067796610169492,0.6101694915254238,0.2711864406779661,0.7288135593220338,0.8983050847457628,2.559322033898305,1.930232558139535,4.864406779661017,9530000
Jared Terrell,SG,23,MIN,14,0,111,0.308,0.235,0.364,0.359,0.5714285714285714,0.07142857142857142,0.35714285714285715,0.42857142857142855,0.8571428571428571,0.21428571428571427,0.14285714285714285,0.7142857142857143,0.2857142857142857,1.2142857142857142,1.2,2.2142857142857144,77250
Jarell Martin,PF,24,ORL,42,1,328,0.413,0.351,0.489,0.51,0.5476190476190477,0.2619047619047619,1.4761904761904763,1.7380952380952381,0.42857142857142855,0.07142857142857142,0.19047619047619047,0.2619047619047619,0.47619047619047616,1.3571428571428572,1.6363636363636365,2.738095238095238,2416221
Jaren Jackson,PF,19,MEM,58,56,1515,0.506,0.359,0.553,0.549,4.258620689655173,1.2586206896551724,3.4310344827586206,4.689655172413793,1.103448275862069,0.896551724137931,1.4137931034482758,1.6896551724137931,0.8793103448275862,2.4482758620689653,0.6530612244897959,13.758620689655173,5922720
Jaron Blossomgame,SF,25,CLE,27,4,439,0.443,0.256,0.552,0.491,1.3703703703703705,0.9629629629629629,2.6666666666666665,3.6296296296296298,0.48148148148148145,0.25925925925925924,0.2962962962962963,0.4074074074074074,0.37037037037037035,1.4444444444444444,1.1818181818181819,4.222222222222222,77250
Jarred Vanderbilt,PF,19,DEN,17,0,69,0.474,0,0.5,0.474,0.5294117647058824,0.4117647058823529,0.9411764705882353,1.3529411764705883,0.17647058823529413,0.35294117647058826,0.058823529411764705,0.47058823529411764,0,0.058823529411764705,0.375,1.411764705882353,838464
Jarrett Allen,C,20,BRK,80,80,2096,0.59,0.133,0.629,0.595,4.1125,2.3875,6.0125,8.4,1.375,0.5375,1.5,1.2875,0.075,0.5625,1.0679611650485437,10.9125,2034120
Jason Smith,PF-C,32,TOT,20,1,190,0.356,0.346,0.364,0.432,0.6,0.8,1.8,2.6,0.7,0.15,0.35,0.65,0.45,1.3,1.0769230769230769,3.25,5450000
JaVale McGee,C,31,LAL,75,62,1671,0.624,0.083,0.634,0.625,5.32,2.6,4.946666666666666,7.546666666666667,0.6933333333333334,0.6266666666666667,1.9733333333333334,1.44,0.013333333333333334,0.16,0.48148148148148145,11.96,2393887
Jawun Evans,PG,22,TOT,8,0,65,0.214,0,0.273,0.214,0.375,0.125,1.375,1.5,1.25,0.375,0,0.75,0,0.375,1.6666666666666667,0.75,1455492
Jaylen Adams,PG,22,ATL,34,1,428,0.345,0.338,0.361,0.459,0.38235294117647056,0.3235294117647059,1.4411764705882353,1.7647058823529411,1.911764705882353,0.4117647058823529,0.14705882352941177,0.8235294117647058,0.7352941176470589,2.176470588235294,2.3214285714285716,3.176470588235294,236854
Jaylen Brown,SG,22,BOS,74,25,1913,0.465,0.344,0.529,0.525,3.689189189189189,0.8783783783783784,3.3513513513513513,4.22972972972973,1.3513513513513513,0.9324324324324325,0.43243243243243246,1.337837837837838,1.2837837837837838,3.72972972972973,1.0101010101010102,13.027027027027026,5169960
Jaylen Morris,SG,23,MIL,4,0,29,0.4,0.333,0.429,0.45,0.75,0,1.25,1.25,1,0.5,0,0.25,0.25,0.75,4,2.5,77250
Jayson Tatum,SF,20,BOS,79,79,2455,0.45,0.373,0.483,0.506,4.430379746835443,0.8860759493670886,5.151898734177215,6.037974683544304,2.1265822784810124,1.0632911392405062,0.7215189873417721,1.5443037974683544,1.4683544303797469,3.9367088607594938,1.3770491803278688,15.734177215189874,6700800
Jeff Green,PF,32,WAS,77,44,2097,0.475,0.347,0.586,0.555,2.792207792207792,0.7402597402597403,3.272727272727273,4.012987012987013,1.7792207792207793,0.5584415584415584,0.5064935064935064,1.3116883116883118,1.4415584415584415,4.1558441558441555,1.3564356435643565,12.285714285714286,2393887
Jeff Teague,PG,30,MIN,42,41,1264,0.423,0.333,0.453,0.465,3.357142857142857,0.38095238095238093,2.142857142857143,2.5238095238095237,8.166666666666666,1.0238095238095237,0.42857142857142855,2.3095238095238093,0.8333333333333334,2.5,3.536082474226804,12.142857142857142,19000000
Jemerrio Jones,SF,23,LAL,6,2,143,0.364,0.2,0.435,0.394,1.6666666666666667,2.6666666666666665,5.5,8.166666666666666,2.1666666666666665,1.1666666666666667,0.8333333333333334,0.8333333333333334,0.3333333333333333,1.6666666666666667,2.6,4.5,52170
Jerami Grant,PF,24,OKC,80,77,2612,0.497,0.392,0.555,0.567,3.675,1.2,4.0125,5.2125,0.9875,0.7625,1.25,0.8375,1.4375,3.6625,1.1791044776119404,13.625,8333333
Jeremy Lamb,SG,26,CHO,79,55,2250,0.44,0.348,0.487,0.499,4,0.8227848101265823,4.670886075949367,5.493670886075949,2.1772151898734178,1.1139240506329113,0.4050632911392405,1.0126582278481013,1.4556962025316456,4.177215189873418,2.15,15.291139240506329,7000000
Jeremy Lin,PG,30,TOT,74,4,1436,0.44,0.294,0.517,0.491,2.472972972972973,0.2972972972972973,2.1216216216216215,2.418918918918919,3.1216216216216215,0.6351351351351351,0.17567567567567569,1.6756756756756757,0.7432432432432432,2.527027027027027,1.8629032258064515,9.554054054054054,12516746
Jerian Grant,PG,26,ORL,60,1,939,0.418,0.364,0.473,0.509,0.8666666666666667,0.31666666666666665,1.3166666666666667,1.6333333333333333,2.6,0.7333333333333333,0.1,0.85,0.6666666666666666,1.8333333333333333,3.0588235294117645,4.166666666666667,2639313
Jerome Robinson,SG,21,LAC,33,0,320,0.4,0.316,0.491,0.482,0.7878787878787878,0.09090909090909091,1.1515151515151516,1.2424242424242424,0.5757575757575758,0.3333333333333333,0.09090909090909091,0.3939393939393939,0.5454545454545454,1.7272727272727273,1.4615384615384615,3.393939393939394,3050160
Jerryd Bayless,PG,30,MIN,34,6,657,0.357,0.296,0.402,0.42,1.5588235294117647,0.3235294117647059,1.5,1.8235294117647058,3.5,0.5294117647058824,0.058823529411764705,0.9411764705882353,0.8529411764705882,2.8823529411764706,3.71875,6.147058823529412,8575916
Jevon Carter,PG,23,MEM,39,3,577,0.303,0.333,0.265,0.395,0.5641025641025641,0.358974358974359,1.3333333333333333,1.6923076923076923,1.7692307692307692,0.6666666666666666,0.28205128205128205,0.8461538461538461,0.8717948717948718,2.6153846153846154,2.090909090909091,4.410256410256411,838464
Jimmer Fredette,SG,29,PHO,6,0,65,0.276,0,0.5,0.276,1.3333333333333333,0.16666666666666666,1,1.1666666666666667,1.3333333333333333,0.5,0,0.8333333333333334,0,2.1666666666666665,1.6,3.6666666666666665,198579
Jimmy Butler,SF-SG,29,TOT,65,65,2185,0.462,0.347,0.494,0.499,5.4,1.8615384615384616,3.4,5.2615384615384615,4.046153846153846,1.8923076923076922,0.6,1.4615384615384615,1.0307692307692307,2.9692307692307693,2.768421052631579,18.692307692307693,19841627
Joakim Noah,C,33,MEM,42,1,693,0.516,0,0.519,0.516,2.619047619047619,1.380952380952381,4.285714285714286,5.666666666666667,2.119047619047619,0.47619047619047616,0.7380952380952381,1.1904761904761905,0,0.023809523809523808,1.78,7.095238095238095,20261172
Jodie Meeks,SG,31,TOR,8,0,104,0.538,0.444,0.619,0.641,1.625,0.125,1.375,1.5,1,0.125,0.125,0.25,1,2.25,4,6.375,3774176
Joe Chealey,PG,23,CHO,1,0,8,0.333,0,0.333,0.333,1,0,0,0,1,0,0,0,0,0,Inf,2,77250
Joe Harris,SG,27,BRK,76,76,2293,0.5,0.474,0.528,0.622,2.513157894736842,0.6842105263157895,3.1447368421052633,3.8289473684210527,2.3815789473684212,0.5,0.2236842105263158,1.5921052631578947,2.4078947368421053,5.078947368421052,1.4958677685950412,13.697368421052632,8333333
Joe Ingles,PF,31,UTA,82,82,2568,0.448,0.391,0.533,0.565,2.073170731707317,0.4268292682926829,3.597560975609756,4.024390243902439,5.719512195121951,1.1951219512195121,0.24390243902439024,2.3536585365853657,2.3048780487804876,5.890243902439025,2.430051813471503,12.121951219512194,12545455
Joel Embiid,C,24,PHI,64,64,2154,0.484,0.3,0.535,0.517,7.828125,2.5,11.109375,13.609375,3.65625,0.71875,1.90625,3.53125,1.234375,4.109375,1.0353982300884956,27.515625,25467250
John Collins,PF,21,ATL,61,59,1829,0.56,0.348,0.609,0.593,6.721311475409836,3.5901639344262297,6.163934426229508,9.754098360655737,1.9836065573770492,0.36065573770491804,0.639344262295082,1.9672131147540983,0.9016393442622951,2.5901639344262297,1.0083333333333333,19.475409836065573,2299080
John Henson,C,28,MIL,14,0,188,0.463,0.355,0.556,0.545,1.4285714285714286,1.1428571428571428,3.9285714285714284,5.071428571428571,1,0.5,0.7857142857142857,0.8571428571428571,0.7857142857142857,2.2142857142857144,1.1666666666666667,5.642857142857143,10577466
John Holland,SF,30,CLE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,77250
John Jenkins,SG,27,TOT,26,0,333,0.4,0.379,0.426,0.505,0.7692307692307693,0.23076923076923078,1.1923076923076923,1.4230769230769231,0.8461538461538461,0,0.07692307692307693,0.34615384615384615,0.8461538461538461,2.230769230769231,2.4444444444444446,4.653846153846154,585809
John Wall,PG,28,WAS,32,32,1104,0.444,0.302,0.507,0.49,6.0625,0.46875,3.15625,3.625,8.71875,1.53125,0.90625,3.78125,1.59375,5.28125,2.3057851239669422,20.71875,19169800
Johnathan Motley,PF,23,LAC,22,0,156,0.534,0,0.557,0.534,1.7727272727272727,0.8181818181818182,1.5,2.3181818181818183,0.5,0.22727272727272727,0.13636363636363635,0.7272727272727273,0,0.13636363636363635,0.6875,4.636363636363637,77250
Johnathan Williams,C,23,LAL,24,0,372,0.591,0,0.602,0.591,2.7083333333333335,2,2.125,4.125,0.5416666666666666,0.3333333333333333,0.2916666666666667,0.6666666666666666,0,0.08333333333333333,0.8125,6.541666666666667,127250
Jon Leuer,PF,29,DET,41,1,402,0.584,0.091,0.637,0.588,1.5853658536585367,0.6585365853658537,1.7073170731707317,2.3658536585365852,0.34146341463414637,0.2926829268292683,0.0975609756097561,0.5609756097560976,0.024390243902439025,0.2682926829268293,0.6086956521739131,3.8048780487804876,10002681
Jonah Bolden,PF,23,PHI,44,10,639,0.494,0.354,0.697,0.599,1.0454545454545454,1.0681818181818181,2.6818181818181817,3.75,0.9090909090909091,0.38636363636363635,0.8863636363636364,0.8181818181818182,0.7727272727272727,2.1818181818181817,1.1111111111111112,4.704545454545454,1690000
Jonas Jerebko,PF,31,GSW,73,6,1218,0.459,0.367,0.563,0.556,1.2876712328767124,0.9863013698630136,2.958904109589041,3.9452054794520546,1.3150684931506849,0.3698630136986301,0.2465753424657534,0.589041095890411,0.9452054794520548,2.5753424657534247,2.2325581395348837,6.287671232876712,2165481
Jonas Valanciunas,C,26,TOT,49,27,1091,0.559,0.292,0.586,0.572,5.857142857142857,2.163265306122449,6.387755102040816,8.551020408163266,1.4285714285714286,0.3877551020408163,1.0816326530612246,1.836734693877551,0.2857142857142857,0.9795918367346939,0.7777777777777778,15.571428571428571,16539326
Jonathan Isaac,PF,21,ORL,75,64,1996,0.429,0.323,0.51,0.499,2.3466666666666667,1.32,4.16,5.48,1.0666666666666667,0.7866666666666666,1.3066666666666666,1,1.1466666666666667,3.546666666666667,1.0666666666666667,9.6,4969080
Jonathon Simmons,SG-SF,29,TOT,56,9,1064,0.38,0.269,0.427,0.42,1.875,0.48214285714285715,1.7678571428571428,2.25,2.2857142857142856,0.5178571428571429,0.26785714285714285,1.2142857142857142,0.5,1.8571428571428572,1.8823529411764706,6.535714285714286,6000000
Jordan Bell,C,24,GSW,68,3,788,0.516,0,0.521,0.516,1.4558823529411764,0.8088235294117647,1.8970588235294117,2.7058823529411766,1.1176470588235294,0.29411764705882354,0.75,0.6176470588235294,0,0.029411764705882353,1.8095238095238095,3.2794117647058822,1378242
Jordan Clarkson,SG,26,CLE,81,0,2214,0.448,0.324,0.524,0.509,4.753086419753086,1.0123456790123457,2.3209876543209877,3.3333333333333335,2.419753086419753,0.7037037037037037,0.16049382716049382,1.6666666666666667,1.7777777777777777,5.493827160493828,1.451851851851852,16.839506172839506,12500000
Jordan Loyd,PG,25,TOR,12,0,55,0.444,0.5,0.4,0.556,0.3333333333333333,0.08333333333333333,0.6666666666666666,0.75,0.5,0,0,0.16666666666666666,0.3333333333333333,0.6666666666666666,3,2.4166666666666665,77250
Jordan McRae,SG,27,WAS,27,0,333,0.469,0.286,0.537,0.508,1.8888888888888888,0.2222222222222222,1.2592592592592593,1.4814814814814814,1.1111111111111112,0.48148148148148145,0.25925925925925924,0.5555555555555556,0.37037037037037035,1.2962962962962963,2,5.925925925925926,77250
Jordan Sibert,SG,26,ATL,1,0,4,1,1,0,1.5,0,0,0,0,0,0,0,0,1,1,NaN,3,47370
Jose Calderon,PG,37,DET,49,0,632,0.375,0.246,0.492,0.433,0.6326530612244898,0.22448979591836735,1,1.2244897959183674,2.3469387755102042,0.32653061224489793,0.061224489795918366,0.7142857142857143,0.2857142857142857,1.163265306122449,3.2857142857142856,2.306122448979592,2393887
Josh Hart,SG,23,LAL,67,22,1715,0.407,0.336,0.511,0.506,1.4477611940298507,0.5223880597014925,3.1791044776119404,3.701492537313433,1.3880597014925373,0.9552238805970149,0.5970149253731343,0.8656716417910447,1.373134328358209,4.08955223880597,1.603448275862069,7.835820895522388,1655160
Josh Jackson,SG,21,PHO,79,29,1988,0.413,0.324,0.445,0.456,3.4683544303797467,0.8354430379746836,3.5569620253164556,4.3924050632911396,2.3164556962025316,0.9367088607594937,0.7088607594936709,2.189873417721519,0.9240506329113924,2.848101265822785,1.0578034682080926,11.518987341772151,6041520
Josh Okogie,SG,20,MIN,74,52,1757,0.386,0.279,0.464,0.445,1.837837837837838,0.5540540540540541,2.391891891891892,2.945945945945946,1.2297297297297298,1.1891891891891893,0.44594594594594594,0.8513513513513513,0.8108108108108109,2.9054054054054053,1.4444444444444444,7.702702702702703,2163600
Josh Richardson,SG,25,MIA,73,73,2539,0.412,0.357,0.458,0.492,3.547945205479452,0.7397260273972602,2.863013698630137,3.6027397260273974,4.082191780821918,1.082191780821918,0.4657534246575342,1.547945205479452,2.2465753424657535,6.301369863013699,2.6371681415929205,16.561643835616437,9367200
Jrue Holiday,SG,28,NOP,67,67,2402,0.472,0.325,0.539,0.523,6.402985074626866,1.1194029850746268,3.8656716417910446,4.985074626865671,7.731343283582089,1.626865671641791,0.8059701492537313,3.1343283582089554,1.7611940298507462,5.417910447761194,2.466666666666667,21.19402985074627,26641111
Juan Hernangomez,PF,23,DEN,70,25,1358,0.439,0.365,0.541,0.545,1.0285714285714285,0.9142857142857143,2.8714285714285714,3.7857142857142856,0.7857142857142857,0.38571428571428573,0.34285714285714286,0.5285714285714286,0.9428571428571428,2.585714285714286,1.4864864864864864,5.828571428571428,2166360
Julian Washburn,SF,27,MEM,18,3,254,0.333,0.208,0.458,0.385,0.6111111111111112,0.4444444444444444,1.8333333333333333,2.2777777777777777,0.7777777777777778,0.7222222222222222,0.1111111111111111,0.3888888888888889,0.2777777777777778,1.3333333333333333,2,2.2222222222222223,77250
Julius Randle,PF,24,NOP,73,49,2232,0.524,0.344,0.564,0.555,6.904109589041096,2.219178082191781,6.465753424657534,8.684931506849315,3.136986301369863,0.7123287671232876,0.6164383561643836,2.8493150684931505,0.9178082191780822,2.671232876712329,1.1009615384615385,21.438356164383563,8641000
Justin Anderson,SF,25,ATL,48,4,463,0.408,0.312,0.5,0.484,0.8333333333333334,0.5,1.25,1.75,0.4791666666666667,0.4583333333333333,0.2708333333333333,0.4791666666666667,0.5,1.6041666666666667,1,3.7083333333333335,2516047
Justin Holiday,SG,29,TOT,82,77,2607,0.386,0.348,0.442,0.49,1.6829268292682926,0.5609756097560976,3.3780487804878048,3.9390243902439024,1.7804878048780488,1.475609756097561,0.43902439024390244,1.2682926829268293,1.975609756097561,5.670731707317073,1.4038461538461537,10.451219512195122,4500000
Justin Jackson,SF,23,TOT,81,14,1614,0.447,0.355,0.542,0.537,1.6049382716049383,0.5432098765432098,2.074074074074074,2.617283950617284,1.1851851851851851,0.3950617283950617,0.1728395061728395,0.35802469135802467,1.0740740740740742,3.0246913580246915,3.310344827586207,7.197530864197531,2807880
Justin Patton,C,21,PHI,3,0,21,0.286,0,0.4,0.286,0.6666666666666666,0.6666666666666666,1.3333333333333333,2,1,0.6666666666666666,0,0,0,0.6666666666666666,Inf,1.6666666666666667,2667600
Justise Winslow,SF,22,MIA,66,52,1959,0.433,0.375,0.462,0.497,3.4545454545454546,0.9545454545454546,4.424242424242424,5.378787878787879,4.2727272727272725,1.0909090909090908,0.2878787878787879,2.1515151515151514,1.4545454545454546,3.878787878787879,1.9859154929577465,12.575757575757576,3448926
Jusuf Nurkic,C,24,POR,72,72,1974,0.508,0.103,0.523,0.51,5.791666666666667,3.375,7.013888888888889,10.38888888888889,3.236111111111111,0.9861111111111112,1.4305555555555556,2.3333333333333335,0.041666666666666664,0.4027777777777778,1.3869047619047619,15.625,11111111
Kadeem Allen,SG,26,NYK,19,1,416,0.461,0.472,0.457,0.521,2.526315789473684,0.42105263157894735,2.263157894736842,2.6842105263157894,4,0.8421052631578947,0.21052631578947367,1.368421052631579,0.8947368421052632,1.894736842105263,2.923076923076923,9.947368421052632,77250
Kalin Lucas,PG,29,DET,1,0,6,0,0,0,0,0,0,3,3,1,0,0,0,0,1,Inf,2,648008
Karl-Anthony Towns,C,23,MIN,77,77,2545,0.518,0.4,0.562,0.572,7,3.4155844155844157,8.974025974025974,12.38961038961039,3.3636363636363638,0.8701298701298701,1.6233766233766234,3.116883116883117,1.844155844155844,4.6103896103896105,1.0791666666666666,24.415584415584416,7839435
Kawhi Leonard,SF,27,TOR,60,60,2040,0.496,0.371,0.542,0.546,7.466666666666667,1.3,6.016666666666667,7.316666666666666,3.316666666666667,1.7666666666666666,0.4,2.0166666666666666,1.8666666666666667,5.033333333333333,1.6446280991735538,26.6,23114066
Keita Bates-Diop,SF,23,MIN,30,3,503,0.423,0.25,0.522,0.468,1.5666666666666667,0.5333333333333333,2.2333333333333334,2.7666666666666666,0.5666666666666667,0.6,0.4666666666666667,0.4666666666666667,0.43333333333333335,1.7333333333333334,1.2142857142857142,5.033333333333333,838464
Kelly Olynyk,PF,27,MIA,79,36,1812,0.463,0.354,0.604,0.563,1.8734177215189873,0.9113924050632911,3.8354430379746836,4.746835443037975,1.7721518987341771,0.6708860759493671,0.46835443037974683,1.4430379746835442,1.4303797468354431,4.037974683544304,1.2280701754385965,9.962025316455696,13537527
Kelly Oubre,SF,23,TOT,69,19,1935,0.445,0.32,0.53,0.51,3.869565217391304,1.0289855072463767,3.681159420289855,4.7101449275362315,1.2173913043478262,1.2173913043478262,0.855072463768116,1.4927536231884058,1.565217391304348,4.898550724637682,0.8155339805825242,15.173913043478262,3208630
Kemba Walker,PG,28,CHO,82,82,2863,0.434,0.356,0.494,0.511,5.7439024390243905,0.6341463414634146,3.768292682926829,4.402439024390244,5.902439024390244,1.2439024390243902,0.4146341463414634,2.573170731707317,3.1707317073170733,8.914634146341463,2.293838862559242,25.634146341463413,12000000
Kenneth Faried,C,29,TOT,37,13,728,0.589,0.32,0.617,0.604,4,2.6216216216216215,4.135135135135135,6.756756756756757,0.5405405405405406,0.4594594594594595,0.6216216216216216,0.8918918918918919,0.21621621621621623,0.6756756756756757,0.6060606060606061,10.378378378378379,14242782
Kenrich Williams,SF,24,NOP,46,29,1079,0.384,0.333,0.447,0.477,1.1956521739130435,1.1956521739130435,3.5652173913043477,4.760869565217392,1.8043478260869565,0.9782608695652174,0.41304347826086957,0.782608695652174,1.1304347826086956,3.391304347826087,2.3055555555555554,6.065217391304348,838464
Kent Bazemore,SG,29,ATL,67,35,1643,0.402,0.32,0.465,0.472,2.716417910447761,0.5522388059701493,3.343283582089552,3.8955223880597014,2.2686567164179103,1.328358208955224,0.6268656716417911,1.8059701492537314,1.4328358208955223,4.477611940298507,1.256198347107438,11.626865671641792,18089888
Kentavious Caldwell-Pope,SG,25,LAL,82,23,2035,0.43,0.347,0.542,0.53,2.1219512195121952,0.5853658536585366,2.317073170731707,2.902439024390244,1.3414634146341464,0.8902439024390244,0.15853658536585366,0.7926829268292683,1.8414634146341464,5.304878048780488,1.6923076923076923,11.439024390243903,12000000
Kevin Durant,SF,30,GSW,78,78,2702,0.521,0.353,0.587,0.571,7.487179487179487,0.4230769230769231,5.948717948717949,6.371794871794871,5.858974358974359,0.7435897435897436,1.0769230769230769,2.8846153846153846,1.7564102564102564,4.9743589743589745,2.031111111111111,25.987179487179485,30000000
Kevin Huerter,SG,20,ATL,75,59,2048,0.419,0.385,0.457,0.522,1.8533333333333333,0.8,2.466666666666667,3.2666666666666666,2.8533333333333335,0.8666666666666667,0.3333333333333333,1.4533333333333334,1.8133333333333332,4.706666666666667,1.963302752293578,9.693333333333333,2250960
Kevin Knox,PF,19,NYK,75,57,2158,0.37,0.343,0.387,0.438,2.84,0.8133333333333334,3.6533333333333333,4.466666666666667,1.0933333333333333,0.5733333333333334,0.32,1.52,1.6666666666666667,4.8533333333333335,0.7192982456140351,12.84,3744840
Kevin Love,PF,30,CLE,22,21,598,0.385,0.361,0.412,0.479,2.5454545454545454,1.5,9.363636363636363,10.863636363636363,2.1818181818181817,0.2727272727272727,0.22727272727272727,1.9090909090909092,2.409090909090909,6.681818181818182,1.1428571428571428,17,24119025
Kevon Looney,C,22,GSW,80,24,1481,0.625,0.1,0.641,0.627,2.7,2.425,2.7875,5.2125,1.5375,0.575,0.6625,0.6375,0.0125,0.125,2.411764705882353,6.25,1567007
Khem Birch,C,26,ORL,50,1,643,0.603,0,0.607,0.603,1.82,1.58,2.22,3.8,0.76,0.36,0.58,0.4,0,0.02,1.9,4.8,1378242
Khris Middleton,SF,27,MIL,77,77,2393,0.441,0.378,0.485,0.519,4.246753246753247,0.6493506493506493,5.337662337662338,5.987012987012987,4.298701298701299,1.0389610389610389,0.09090909090909091,2.25974025974026,2.324675324675325,6.1558441558441555,1.9022988505747127,18.272727272727273,13000000
Khyri Thomas,SG,22,DET,26,0,195,0.319,0.286,0.353,0.391,0.46153846153846156,0.15384615384615385,0.6153846153846154,0.7692307692307693,0.3076923076923077,0.2692307692307692,0.19230769230769232,0.15384615384615385,0.38461538461538464,1.3461538461538463,2,2.3461538461538463,838464
Klay Thompson,SG,28,GSW,78,78,2652,0.467,0.402,0.516,0.553,5.3076923076923075,0.47435897435897434,3.358974358974359,3.8333333333333335,2.3846153846153846,1.0769230769230769,0.6025641025641025,1.4743589743589745,3.08974358974359,7.67948717948718,1.617391304347826,21.53846153846154,18988725
Kobi Simmons,PG,21,CLE,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,76236
Kosta Koufos,C,29,SAC,42,1,502,0.477,0,0.477,0.477,1.7380952380952381,1.2380952380952381,2.9761904761904763,4.214285714285714,0.8571428571428571,0.35714285714285715,0.42857142857142855,0.6428571428571429,0,0,1.3333333333333333,3.7142857142857144,8739500
Kostas Antetokounmpo,PF,21,DAL,2,0,11,0,0,0,0,0,0,0.5,0.5,0,1,0,0.5,0,0,0,1,77250
Kris Dunn,PG,24,CHI,46,44,1389,0.425,0.354,0.441,0.458,3.9347826086956523,0.41304347826086957,3.652173913043478,4.065217391304348,6.021739130434782,1.4782608695652173,0.45652173913043476,2.260869565217391,0.7391304347826086,2.0869565217391304,2.6634615384615383,11.282608695652174,4221000
